"Data Source","World Development Indicators",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013",
"Middle East & North Africa (developing only)","MNA","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","25.0485908344636","23.4376371996162","23.3100661831121","","","","","",
"Montenegro","MNE","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.1999998092651","","8.5","","9","7.80000019073486","7.30000019073486","7.09999990463257","6.69999980926514","6.30000019073486","",
"Mongolia","MNG","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.9000015258789","45.7999992370605","47.0999984741211","47.9000015258789","49.7000007629395","50.7000007629395","50.5999984741211","50.5999984741211","50.0999984741211","47.4000015258789","48.2000007629395","42.9000015258789","43","42.0999984741211","42.7999992370605","41.9000015258789","41.2000007629395","34.0999984741211","33","","",
"Northern Mariana Islands","MNP","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.09999990463257","","","","","2.20000004768372","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","69.1999969482422","","","","","","","","","","",
"Mauritania","MRT","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mauritius","MUS","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.7000007629395","","15","","14.5","14.1999998092651","13.8000001907349","13.5","12.8999996185303","12.3999996185303","12.8999996185303","12.5","11.1000003814697","10.8999996185303","10.8999996185303","10.5","10.3999996185303","9.89999961853027","9.60000038146973","9.5","9.5","9.39999961853027","8.60000038146973","",
"Malawi","MWI","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Malaysia","MYS","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","33.9000015258789","32.9000015258789","28.1000003814697","28.3999996185303","28.2000007629395","28.6000003814697","29.7000007629395","30.8999996185303","30.7000007629395","28.8999996185303","26.3999996185303","26.7999992370605","22.7000007629395","22.2000007629395","","21.6000003814697","20.6000003814697","18.8999996185303","20.7000007629395","20.8999996185303","20.7000007629395","16.7999992370605","16.7999992370605","16.1000003814697","16.7999992370605","17.1000003814697","17.2000007629395","17.5","16.7000007629395","16","16","14.1999998092651","15.1000003814697","",
"North America","NAC","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.35040082497964","4.32745904172487","4.15523984089539","4.13555904848813","4.14426338100711","4.04344925631036","3.93389339702105","3.92433881551859","3.71554682607538","3.59687066867809","3.35862951972307","3.52996398357521","2.46320132753554","2.44289303818175","2.35258802479338","2.25158362204829","2.14283658070217","2.22519560597946","2.20000004768372","2.29999995231628","","","",
"Namibia","NAM","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.2000007629395","","","","","","37.5999984741211","","","32.7999992370605","","","","33.7000007629395","","","","22.7000007629395","","","29.2000007629395","28.1000003814697","",
"New Caledonia","NCL","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.19999980926514","","","","","","","","","","","","","","","","","",
"Niger","NER","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","64.0999984741211","","","","","","","","",
"Nigeria","NGA","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","39","","","51.2000007629395","","","","","","","","","","","","","","","","","","49.0999984741211","","","","","","","","","",
"Nicaragua","NIC","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.0999984741211","42","41.2999992370605","41.7000007629395","41.9000015258789","41.2000007629395","","44.2000007629395","","","",
"Netherlands","NLD","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","6.5","","6.5","","6.30000019073486","","5.59999990463257","5.5","5.40000009536743","5.19999980926514","5.30000019073486","4.59999990463257","4.80000019073486","4.80000019073486","4.69999980926514","4.5","4.40000009536743","4","3.70000004768372","3.70000004768372","3.5","3.29999995231628","3.59999990463257","4","4","4","3.70000004768372","3.40000009536743","3.29999995231628","3.70000004768372","3.29999995231628","","",
"High income: nonOECD","NOC","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.6536427427774","14.0024694792773","14.737855995204","14.3487662616843","12.3400265902577","11.5790529196513","12.2602552993546","11.216810901653","11.0938761319844","10.1182202547512","9.27467621085066","8.78587928226308","","","","","",
"Norway","NOR","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","9.89999961853027","9.80000019073486","9.60000038146973","9.5","9.5","9.19999980926514","9","8.5","8.10000038146973","8.5","8.30000019073486","7.90000009536743","7.40000009536743","7.59999990463257","7.30000019073486","7.30000019073486","7.30000019073486","7.09999990463257","6.59999990463257","6.5","6","5.80000019073486","5.69999980926514","5.30000019073486","5.19999980926514","4.80000019073486","4.80000019073486","4.30000019073486","3.79999995231628","4.09999990463257","3.90000009536743","3.70000004768372","3.5","",
"Nepal","NPL","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.9000015258789","","","","","","","","67.0999984741211","","60.2000007629395","","","","","","","","","","","","",
"New Zealand","NZL","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","12.8000001907349","12.3999996185303","12.5","12.3999996185303","12.8000001907349","13.1999998092651","13.3999996185303","13","12.6999998092651","12.1999998092651","11.8999996185303","11.1999998092651","10.8000001907349","11.8000001907349","11.1999998092651","11.6999998092651","11.3999996185303","10.3999996185303","9.5","8.89999961853027","8.69999980926514","9.10000038146973","8.80000019073486","8.60000038146973","","","","",
"High income: OECD","OEC","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.54925773714145","6.2898059130362","6.01332545218815","6.54697396029519","6.29999401111277","6.1296840946672","5.94675470330558","5.84523512338689","5.61048555445896","5.43882556089053","5.25978086620845","5.2185497111167","4.80032217679421","4.61799223701703","4.52933650529903","4.38236906445317","4.20251857902082","3.96645316780597","4.06267383174638","4.06416221589342","","","",
"OECD members","OED","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.2468780337282","7.71934624327851","9.72149113093727","7.9145092218105","9.49458236735337","9.21008081736208","9.21450508704306","8.77381887769545","8.69329902692992","8.10215649004882","8.00269373947487","7.81695840272592","7.32689270342141","7.20976537363414","6.81366345072222","6.55323320086198","6.16487150215754","5.97063302387371","6.21433988927908","6.29974624017681","","","",
"Oman","OMN","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.60000038146973","","","7.5","","","","6.59999990463257","","","","","","","","","","6.09999990463257","","","",
"Other small states","OSS","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Pakistan","PAK","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","47.9000015258789","51.2000007629395","45.2000007629395","48.4000015258789","48.4000015258789","48.4000015258789","44.7999992370605","44.7999992370605","44","46.2000007629395","43.9000015258789","43.9000015258789","40.7000007629395","43.7000007629395","43.5999984741211","44.4000015258789","44.4000015258789","38.2000007629395","38.2000007629395","38.0999984741211","38.0999984741211","37.2000007629395","36.4000015258789","36.9000015258789","","","36.2","","34.5",
"Panama","PAN","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","37.2000007629395","37.7000007629395","38.7000007629395","39.7999992370605","39.2000007629395","36.4000015258789","41.0999984741211","40.9000015258789","","37.5","36","32.2000007629395","28.2000007629395","29.1000003814697","28.5","26.8999996185303","25.7000007629395","25.2999992370605","24.7000007629395","29.5","29.1000003814697","28.8999996185303","27","26.2999992370605","26.5","25.5","24.2000007629395","24.2000007629395","23.2999992370605","23.1000003814697","21.8999996185303","",
"Peru","PER","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.899999976158142","","","1.70000004768372","1.20000004768372","1.10000002384186","0.899999976158142","0.5","1.60000002384186","7.59999990463257","9.80000019073486","7","0.400000005960464","0.899999976158142","1.5","1.20000004768372","1.10000002384186","35.9000015258789","35.5999984741211","34.5999984741211","31.2000007629395","30.2000007629395","30","28","28.3999996185303","","",
"Philippines","PHL","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","59.7999992370605","59.2000007629395","59.7000007629395","59.2999992370605","58.2999992370605","58.2999992370605","58.4000015258789","56.4000015258789","54.2999992370605","53.2000007629395","53.0999984741211","53.9000015258789","53.4000015258789","53.4000015258789","52.7999992370605","51.7000007629395","48.4000015258789","47.5999984741211","46.0999984741211","46","45","45.0999984741211","44.7999992370605","44.2999992370605","43.7000007629395","43.5999984741211","43.5","42.7000007629395","42.9000015258789","42.2999992370605","40.5","40.3","39.4","",
"Palau","PLW","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Papua New Guinea","PNG","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Poland","POL","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","24","22.7000007629395","22.2000007629395","20.7000007629395","19.3999996185303","18.5","19.1000003814697","19.2000007629395","19.7999992370605","19.1000003814697","18.6000003814697","18","16.3999996185303","15.1999998092651","14.1000003814697","13.3999996185303","13.1000003814697","13.1999998092651","13.3000001907349","",
"Puerto Rico","PRI","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","8","7.59999990463257","7.59999990463257","8.30000019073486","7.80000019073486","8","7.19999980926514","5.59999990463257","6","6","5.5","5.69999980926514","5.40000009536743","5.40000009536743","5.59999990463257","4.69999980926514","4.30000019073486","4.5","4","3.5","3.09999990463257","3.40000009536743","3.29999995231628","3.40000009536743","3.5","3.29999995231628","2.29999995231628","1.89999997615814","2.29999995231628","2.59999990463257","2.79999995231628","2.79999995231628","2.70000004768372","",
"Korea, Dem. Rep.","PRK","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Portugal","PRT","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","22.2999992370605","20.6000003814697","20.6000003814697","20","20.5","20.7000007629395","18.7999992370605","18.7000007629395","17.7000007629395","16.3999996185303","15.6000003814697","15.1000003814697","10.3999996185303","10.3999996185303","10.8000001907349","10.6000003814697","11.1999998092651","11.6999998092651","12.5","11.3000001907349","11.1999998092651","11.8000001907349","11.3999996185303","11.8999996185303","11.6000003814697","10.8999996185303","11.1000003814697","11.1000003814697","10.6000003814697","10.8999996185303","11.1000003814697","11","12.1000003814697","",
"Paraguay","PRY","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","1.5","6.19999980926514","5","4.40000009536743","4.69999980926514","4.5","4","3","3","1.70000004768372","3","2.40000009536743","6","42.5","","35.7999992370605","36.7000007629395","38.2999992370605","39","39","42.5999984741211","39.7999992370605","39","38.7999992370605","37.0999984741211","33.2999992370605","31.1000003814697","34.4000015258789","31.5","30.6000003814697","30.1000003814697","",
"Pacific island small states","PSS","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"French Polynesia","PYF","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.2999992370605","","","","","","12","","","","","11.6999998092651","","","","","","",
"Qatar","QAT","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.30000019073486","","","","2.70000004768372","","","3.20000004768372","","3.5","2.70000004768372","1.79999995231628","1.70000004768372","","1.5","1.5","",
"Romania","ROU","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","22.3999996185303","22.1000003814697","21.8999996185303","22.2999992370605","22.3999996185303","22.6000003814697","22.5","22.2999992370605","22.5","22.3999996185303","24.6000003814697","26.2999992370605","28.7999992370605","32.2000007629395","34.7999992370605","35.2999992370605","34.2999992370605","35.2999992370605","36.9000015258789","38.9000015258789","40.4000015258789","39.9000015258789","34.5999984741211","34.4000015258789","31","31.3999996185303","29.7000007629395","28.2000007629395","27.2999992370605","27.7999992370605","29.1000003814697","27.2999992370605","28.1000003814697","",
"Russian Federation","RUS","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16","15.5","17.5","17.1000003814697","14.6000003814697","13.6000003814697","13.3999996185303","12.3999996185303","12.3000001907349","12.1000003814697","11","10.5","","","","","",
"Rwanda","RWA","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","83.4000015258789","","","","","","","","","","","","","","","","","","","","","","","","",
"South Asia","SAS","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54.4986316727546","","","","","","52.9017650197059","","","","","47.1664472170188","","","","","45.8487583115315","","42.9822034237423","",
"Saudi Arabia","SAU","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.60000038146973","","","","","","","7.09999990463257","6.69999980926514","6.80000019073486","5.30000019073486","","","","4.59999990463257","4.90000009536743","5","4.69999980926514","","4.90000009536743","5.30000019073486","",
"Southern Cone Extended","SCE","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sudan","SDN","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Senegal","SEN","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","46.9000015258789","","","","","34.0999984741211","","","","","","","",
"Singapore","SGP","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","1.5","1.29999995231628","1.10000002384186","1.20000004768372","0.899999976158142","0.800000011920929","1","1.10000002384186","0.600000023841858","0.600000023841858","","0.400000005960464","0.5","0.400000005960464","0.400000005960464","0.300000011920929","0.300000011920929","1.39999997615814","1.10000002384186","1.20000004768372","","1.20000004768372","1.10000002384186","1.10000002384186","1.10000002384186","","1.60000002384186","1.60000002384186","1.60000002384186","1.5","","","","",
"Solomon Islands","SLB","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sierra Leone","SLE","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","62.5999984741211","66","","","","","","","","","",
"El Salvador","SLV","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","51","","","","","45.7000007629395","2.20000004768372","","11.8000001907349","15.3999996185303","11.3000001907349","14.8999996185303","47.7999992370605","","40.2999992370605","38.7000007629395","40.2999992370605","38.0999984741211","37.2999992370605","34.0999984741211","33.9000015258789","33.7999992370605","31.8999996185303","28.5","30","30.8999996185303","29.2999992370605","28.2999992370605","28.7999992370605","32.7999992370605","32","32.2999992370605","32.4000015258789","",
"San Marino","SMR","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","5.40000009536743","5.40000009536743","5.30000019073486","5.19999980926514","5","3.29999995231628","3.09999990463257","3","2.79999995231628","2.59999990463257","2.40000009536743","2.20000004768372","2.09999990463257","1.89999997615814","","1.5","1.5","1.39999997615814","1.29999995231628","1.29999995231628","","0.5","0.5","0.400000005960464","0.5","0.600000023841858","0.5","0.5","0.400000005960464","","","","","",
"Somalia","SOM","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Serbia","SRB","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","23.8999996185303","23.2999992370605","21.5","21.7000007629395","24.5","24.8999996185303","23.2000007629395","22.6000003814697","22.5","",
"Sub-Saharan Africa (developing only)","SSA","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"South Sudan","SSD","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sub-Saharan Africa (all income levels)","SSF","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Small states","SST","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sao Tome and Principe","STP","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","42.4000015258789","53.7000007629395","46.2000007629395","56.7999992370605","45.7999992370605","","","","","","","42.2999992370605","","","","","","","","","30.6000003814697","","","","","","","","","","","","","",
"Suriname","SUR","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.59999990463257","","4.80000019073486","5.69999980926514","8.10000038146973","8.80000019073486","7.90000009536743","6.30000019073486","6.69999980926514","8.39999961853027","","","","","9.89999961853027","","","","","","","","","",
"Slovak Republic","SVK","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.6000003814697","11.3999996185303","10.8999996185303","11.3999996185303","10.3999996185303","9.60000038146973","8.89999961853027","8.19999980926514","8","7.69999980926514","6.90000009536743","6.40000009536743","5.90000009536743","5.80000019073486","5.30000019073486","4.80000019073486","4.40000009536743","4.30000019073486","4.5","",
"Slovenia","SVN","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.1000003814697","11.8999996185303","10.3999996185303","10.6999998092651","11.8000001907349","11.6999998092651","10.6000003814697","9.39999961853027","10.1000003814697","9.60000038146973","8.39999961853027","9.60000038146973","8.60000038146973","9.80000019073486","10","8.69999980926514","9.19999980926514","9","9.10000038146973","8.80000019073486","",
"Sweden","SWE","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","7.59999990463257","7.69999980926514","7.69999980926514","7.59999990463257","7.09999990463257","6.80000019073486","5.19999980926514","5.5","5.5","5.19999980926514","4.90000009536743","4.69999980926514","4.69999980926514","4.90000009536743","5","4.5","4.30000019073486","4","3.70000004768372","3.70000004768372","3.5","3.29999995231628","3.20000004768372","3.20000004768372","3.20000004768372","3","3","3.40000009536743","3.20000004768372","3.29999995231628","3.09999990463257","3","3","",
"Swaziland","SWZ","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sint Maarten (Dutch part)","SXM","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Seychelles","SYC","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Syrian Arab Republic","SYR","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","27.2000007629395","22.1000003814697","","","","","22.7000007629395","","23.1000003814697","","26","22.6000003814697","20.7000007629395","","17","","23.3999996185303","26.2000007629395","25.5","24.7000007629395","22.6000003814697","","","18.5","18.1000003814697","15.6000003814697","14.5","13.1999998092651","13.1999998092651","","",
"Turks and Caicos Islands","TCA","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.3000030517578","","","","","","","","","","","","","","","","","","","","",
"Togo","TGO","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","60.5","","","","","","","",
"Thailand","THA","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","67.8000030517578","61.7000007629395","59.7000007629395","62.0999984741211","62.9000015258789","","65.5","64","65.5","65.8000030517578","63.0999984741211","59.9000015258789","59.7999992370605","56.0999984741211","55.0999984741211","50.7999992370605","48.7999992370605","49.4000015258789","52.2999992370605","49.7999992370605","49.7999992370605","48","47.7999992370605","46.7999992370605","43.9000015258789","44.2000007629395","43.0999984741211","43.2999992370605","44.2999992370605","41","40.0999984741211","40.5","41.2000007629395","",
"Tajikistan","TJK","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.7999992370605","","","","","","","","","",
"Turkmenistan","TKM","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Timor-Leste","TLS","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","50.7999992370605","","","",
"Tonga","TON","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","57.7999992370605","","","","","","","","","","","","","","","","","","","50.5999984741211","","","","","","","","","","",
"Trinidad and Tobago","TTO","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","10.8999996185303","9.89999961853027","9.80000019073486","9.60000038146973","10.1999998092651","12.3999996185303","12.8000001907349","13.6999998092651","15.1000003814697","16.7999992370605","15.1999998092651","14.3999996185303","14.8000001907349","14.3999996185303","15.8000001907349","13.8000001907349","12.5","12.6000003814697","10.8000001907349","11.1999998092651","9.80000019073486","10.6000003814697","9.80000019073486","8.30000019073486","6.30000019073486","6.09999990463257","6.09999990463257","5.09999990463257","5.19999980926514","","","","","",
"Tunisia","TUN","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","34.5","","","","","","","","","26.3999996185303","","","","","","","","","","","","","","","","","","","","","","","","",
"Turkey","TUR","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","3.70000004768372","4.5","3.79999995231628","30.2999992370605","","","33.9000015258789","34.5","33.5999984741211","35","33.2999992370605","33.0999984741211","32.5","32.2999992370605","31.5","31","30.5","30.8999996185303","27","27.7000007629395","24.7999992370605","24.3999996185303","25.6000003814697","21.7000007629395","19.7999992370605","16.7999992370605","17.1000003814697","17.2000007629395","17.5","18","17.7999992370605","",
"Tuvalu","TUV","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Tanzania","TZA","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78","","","","","","","","","","80.1999969482422","","","","","72.6999969482422","","","","","","","",
"Uganda","UGA","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","61.7000007629395","","","","","","","","","","",
"Ukraine","UKR","Employees, agriculture, male (% of male employment)","SL.AGR.EMPL.MA.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
